class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.4376925826072693,0.32953566312789917,-0.04493158683180809,0.9996482729911804,0.4425741136074066,0.31504490971565247,-0.06222090870141983,0.9995400309562683,0.4442395567893982,0.3147732615470886,-0.062256962060928345,0.9995942711830139,0.4459254741668701,0.31440863013267517,-0.062292952090501785,0.9995933175086975,0.4419820308685303,0.31413963437080383,-0.03589219972491264,0.9995721578598022,0.44310396909713745,0.3132992684841156,-0.03587191924452782,0.9996721148490906,0.44424253702163696,0.31228989362716675,-0.035864487290382385,0.9997314810752869,0.45789486169815063,0.3178376853466034,-0.10128454118967056,0.9996145963668823,0.4562864303588867,0.3166593611240387,0.016859639436006546,0.9998128414154053,0.44437575340270996,0.3450791537761688,-0.057929348200559616,0.9998382329940796,0.44297856092453003,0.3447209894657135,-0.023610087111592293,0.9998798966407776,0.48831653594970703,0.40730908513069153,-0.17516128718852997,0.9999105334281921,0.4909014105796814,0.3890485167503357,0.10742057859897614,0.9996603727340698,0.49859318137168884,0.5531201362609863,-0.18088911473751068,0.9451513290405273,0.5026988387107849,0.5324426293373108,0.11161462962627411,0.06698999553918839,0.5026977062225342,0.6696887612342834,-0.11317715793848038,0.8702285289764404,0.49926871061325073,0.6386542916297913,0.0782640129327774,0.03768540173768997,0.5061430931091309,0.6922789812088013,-0.1363832950592041,0.8317413926124573,0.4951198101043701,0.6526138782501221,0.08261585235595703,0.04512706771492958,0.5014302730560303,0.6866663694381714,-0.12339043617248535,0.8255168795585632,0.49702852964401245,0.6543549299240112,0.056811194866895676,0.04740883782505989,0.502862274646759,0.6828405857086182,-0.10798118263483047,0.7738991379737854,0.4972246587276459,0.6515023708343506,0.06518340855836868,0.05055660009384155,0.5962969064712524,0.5192524194717407,-0.09448536485433578,0.997880756855011,0.5930740833282471,0.5002824664115906,0.09469614923000336,0.9972295761108398,0.489548921585083,0.5992169976234436,-0.09431960433721542,0.9559993743896484,0.48609504103660583,0.5596832036972046,0.12447371333837509,0.17819610238075256,0.5111970901489258,0.7201072573661804,0.07955323904752731,0.7569521069526672,0.5063537955284119,0.7084617018699646,0.15356627106666565,0.20955312252044678,0.5222995281219482,0.7270084023475647,0.10056859254837036,0.7011381387710571,0.5171393752098083,0.7238001227378845,0.15430735051631927,0.26764044165611267,0.48295316100120544,0.760990560054779,0.13660384714603424,0.7369310855865479,0.482037216424942,0.7441343665122986,0.1456342190504074,0.3134327828884125
up,0.5181552767753601,0.09330499172210693,-0.10633568465709686,0.9962793588638306,0.5242806673049927,0.07596256583929062,-0.12956207990646362,0.9967460632324219,0.5258837342262268,0.07594005018472672,-0.12960943579673767,0.9969723224639893,0.5275861024856567,0.07586676627397537,-0.12964549660682678,0.9975659251213074,0.523491382598877,0.07536185532808304,-0.09382668137550354,0.9963666796684265,0.5246078968048096,0.07498961687088013,-0.09378968179225922,0.9958513975143433,0.5259201526641846,0.07445630431175232,-0.09382697194814682,0.9966261386871338,0.5403896570205688,0.08338021486997604,-0.18358184397220612,0.997363269329071,0.5396500825881958,0.08098949491977692,-0.023909959942102432,0.9948024153709412,0.5238068103790283,0.111251100897789,-0.12165236473083496,0.9964772462844849,0.5221858620643616,0.1104564443230629,-0.07541172951459885,0.9955676794052124,0.5388792157173157,0.18025748431682587,-0.2597927749156952,0.9998024106025696,0.5569183826446533,0.17890116572380066,0.0937274843454361,0.9981732964515686,0.5171337723731995,0.3170933723449707,-0.26870548725128174,0.9223693609237671,0.5321614146232605,0.30895110964775085,0.13483533263206482,0.04333731159567833,0.49485063552856445,0.4152645468711853,-0.18990370631217957,0.699979305267334,0.5072248578071594,0.3974185883998871,0.08069919049739838,0.04117390513420105,0.4890994429588318,0.4397273659706116,-0.21647198498249054,0.6275409460067749,0.5005702972412109,0.41688790917396545,0.0807836651802063,0.04710870608687401,0.4889136850833893,0.43684497475624084,-0.2109793722629547,0.6154993772506714,0.4961633086204529,0.41712668538093567,0.052055537700653076,0.047939322888851166,0.49008840322494507,0.4287552833557129,-0.18573696911334991,0.534772515296936,0.49975934624671936,0.41140738129615784,0.06610621511936188,0.04942881315946579,0.5170093774795532,0.45716986060142517,-0.10656170547008514,0.9991050362586975,0.5313359498977661,0.4530673623085022,0.1064605563879013,0.9975706338882446,0.5098694562911987,0.6045224666595459,-0.00031113362638279796,0.9277207255363464,0.5198122262954712,0.589452862739563,0.26546114683151245,0.34973669052124023,0.5229979753494263,0.7769861221313477,0.1289328932762146,0.93400639295578,0.5207238793373108,0.7428327798843384,0.4375205636024475,0.4701961278915405,0.5311905145645142,0.8105554580688477,0.13962164521217346,0.9222389459609985,0.5278782248497009,0.7752183079719543,0.4537411630153656,0.563121497631073,0.4821411669254303,0.8021277785301208,0.07708689570426941,0.929188072681427,0.48632484674453735,0.7604948282241821,0.4292992949485779,0.6513192653656006
up,0.5133736729621887,0.08682000637054443,-0.10320514440536499,0.9977639317512512,0.519739031791687,0.07150677591562271,-0.12478864192962646,0.9980510473251343,0.521487832069397,0.07156050950288773,-0.12480227649211884,0.9982253909111023,0.523300290107727,0.07148567587137222,-0.12481974065303802,0.9985635280609131,0.518785834312439,0.07108976691961288,-0.09086178243160248,0.9975082874298096,0.5198791027069092,0.07082298398017883,-0.09083476662635803,0.9971281886100769,0.5211449861526489,0.07025908678770065,-0.09085284173488617,0.9975668787956238,0.5363166332244873,0.07911575585603714,-0.17624244093894958,0.9985180497169495,0.5338321924209595,0.0765199214220047,-0.02219965122640133,0.9961393475532532,0.5189247131347656,0.10540906339883804,-0.11861135065555573,0.9979788064956665,0.5170277953147888,0.10446800291538239,-0.0737483873963356,0.9970252513885498,0.5431796312332153,0.17303040623664856,-0.2476237714290619,0.999904990196228,0.5458561182022095,0.17191140353679657,0.08544020354747772,0.9982467889785767,0.5311048030853271,0.3111092150211334,-0.2679041624069214,0.9593880772590637,0.5250383615493774,0.3010319471359253,0.12010136991739273,0.03707817196846008,0.5035551190376282,0.4124540686607361,-0.22294624149799347,0.8300684094429016,0.5068721175193787,0.3926989734172821,0.06930078566074371,0.03734622150659561,0.49816054105758667,0.4410363435745239,-0.2517058849334717,0.7648921608924866,0.5024673342704773,0.41649487614631653,0.06942778080701828,0.044537026435136795,0.49564236402511597,0.44053205847740173,-0.24514099955558777,0.7546205520629883,0.49979180097579956,0.42063358426094055,0.0415007583796978,0.04495759308338165,0.4964507222175598,0.429868221282959,-0.2187156230211258,0.6856690645217896,0.5009843707084656,0.40986621379852295,0.055204976350069046,0.046580102294683456,0.5165708065032959,0.4377076327800751,-0.10053008794784546,0.9992586970329285,0.517789363861084,0.4277171790599823,0.10042665898799896,0.9971305727958679,0.5184153318405151,0.6007692813873291,-0.07716885209083557,0.8975740671157837,0.51689213514328,0.5869912505149841,0.22089096903800964,0.32032421231269836,0.5223937630653381,0.7743104100227356,-0.019773060455918312,0.9391289949417114,0.5213381052017212,0.7430586218833923,0.34057655930519104,0.4233643114566803,0.5311214327812195,0.8089906573295593,-0.017292872071266174,0.9263404011726379,0.5279554724693298,0.7740358710289001,0.35052305459976196,0.5487141609191895,0.4813888669013977,0.8029652833938599,-0.09914107620716095,0.9381279945373535,0.48622339963912964,0.7634510397911072,0.31913936138153076,0.6457177996635437
down,0.43718355894088745,0.3270204961299896,-0.05034638196229935,0.9995651841163635,0.4414953589439392,0.3118591904640198,-0.06899002939462662,0.9994688630104065,0.44316190481185913,0.3116949796676636,-0.06903394311666489,0.9995232820510864,0.4448172152042389,0.31144410371780396,-0.0690784603357315,0.9995355010032654,0.4408416748046875,0.3110820949077606,-0.04123036563396454,0.9995155334472656,0.4419522285461426,0.3104228675365448,-0.04121082276105881,0.999622106552124,0.4430750906467438,0.3095904588699341,-0.04120336472988129,0.9996979832649231,0.4570228159427643,0.31488773226737976,-0.11302755028009415,0.9995313286781311,0.45532679557800293,0.3129865825176239,0.0114468764513731,0.9997692108154297,0.4440770149230957,0.3418435752391815,-0.06497730314731598,0.999792218208313,0.44283199310302734,0.3417978882789612,-0.02876214124262333,0.9998342990875244,0.48959487676620483,0.40448620915412903,-0.18284566700458527,0.9998831748962402,0.49093595147132874,0.3849543333053589,0.10057246685028076,0.9996897578239441,0.5000985860824585,0.5450572371482849,-0.17714662849903107,0.9415467381477356,0.5029354095458984,0.5169708132743835,0.1121000200510025,0.090340755879879,0.5047672986984253,0.6593001484870911,-0.0938100516796112,0.8743823170661926,0.5004269480705261,0.6063339710235596,0.07140140235424042,0.06062285974621773,0.507477343082428,0.6759302616119385,-0.11548899114131927,0.8364288210868835,0.5000032186508179,0.6295126676559448,0.07558958232402802,0.07142630219459534,0.5040887594223022,0.6719852685928345,-0.10189785063266754,0.8307077884674072,0.4962230324745178,0.6288824677467346,0.04791613668203354,0.07562766224145889,0.5027755498886108,0.6663371920585632,-0.08847738802433014,0.7817803621292114,0.4965094029903412,0.6237776279449463,0.05789559334516525,0.08086289465427399,0.5977649092674255,0.5147978067398071,-0.09052850306034088,0.9979723691940308,0.5918787121772766,0.4931035339832306,0.09078352153301239,0.9976217150688171,0.49892672896385193,0.5964602828025818,-0.08782828599214554,0.9592174291610718,0.49023136496543884,0.5447247624397278,0.14231374859809875,0.18896666169166565,0.5205427408218384,0.7038638591766357,0.07486534863710403,0.7732039093971252,0.5136545300483704,0.6821869611740112,0.17053893208503723,0.20468762516975403,0.5314592719078064,0.7111057043075562,0.0939890444278717,0.7184143662452698,0.5248787999153137,0.6982665657997131,0.1715564727783203,0.2495945692062378,0.4943672716617584,0.73933345079422,0.1275588572025299,0.7461460828781128,0.489828884601593,0.7105270028114319,0.1677180379629135,0.3058028221130371
down,0.4008846879005432,0.5856931209564209,-0.49980273842811584,0.9999837279319763,0.405468612909317,0.5765886306762695,-0.4921562671661377,0.999970555305481,0.4075095057487488,0.57524174451828,-0.49214690923690796,0.9999580979347229,0.40941864252090454,0.5736015439033508,-0.4922478199005127,0.9999614953994751,0.3987133204936981,0.5758755803108215,-0.498495489358902,0.9999760985374451,0.39603954553604126,0.5740138292312622,-0.4985753893852234,0.9999707937240601,0.393290251493454,0.5717794299125671,-0.49859076738357544,0.9999727010726929,0.41033095121383667,0.5584318041801453,-0.40050292015075684,0.9999280571937561,0.3867340683937073,0.5574113726615906,-0.4306557774543762,0.9999778270721436,0.4019055962562561,0.5862717032432556,-0.4601053297519684,0.9999854564666748,0.39425647258758545,0.5855743885040283,-0.4690849184989929,0.9999884366989136,0.421954482793808,0.5663571953773499,-0.28719502687454224,0.9999783635139465,0.34790462255477905,0.5712342858314514,-0.3224334120750427,0.999940812587738,0.4335997700691223,0.6561891436576843,-0.27077651023864746,0.9719347953796387,0.3323987126350403,0.6643086075782776,-0.33478111028671265,0.9930674433708191,0.4383808672428131,0.7381599545478821,-0.3319081962108612,0.977896511554718,0.3212307393550873,0.759671688079834,-0.3932188153266907,0.9910620450973511,0.44584161043167114,0.761164665222168,-0.35877102613449097,0.960909903049469,0.31348562240600586,0.7847709059715271,-0.4257989525794983,0.9793676137924194,0.4381133019924164,0.7641234397888184,-0.3784528374671936,0.9654453992843628,0.32141056656837463,0.7875233292579651,-0.44587188959121704,0.9799403548240662,0.4344530999660492,0.7567487359046936,-0.3415200412273407,0.9637658596038818,0.32539230585098267,0.7785024642944336,-0.4033146798610687,0.9769542217254639,0.3917945623397827,0.6040221452713013,0.016004901379346848,0.99998539686203,0.3496279716491699,0.6037012934684753,-0.01589437574148178,0.999978244304657,0.41914433240890503,0.682616651058197,-0.20530441403388977,0.850626528263092,0.33383339643478394,0.6957517862319946,-0.21556207537651062,0.9310691356658936,0.4059102535247803,0.8046203851699829,-0.05721822381019592,0.9278164505958557,0.3365234434604645,0.8243263363838196,-0.08047277480363846,0.973968505859375,0.3986228406429291,0.8263159990310669,-0.047213271260261536,0.8484504222869873,0.33710628747940063,0.8370482325553894,-0.07189564406871796,0.8491858839988708,0.4223884046077728,0.8466307520866394,-0.14850863814353943,0.9474489092826843,0.34046056866645813,0.8618609309196472,-0.18599088490009308,0.9670446515083313
down,0.4005284309387207,0.5672277212142944,-0.5092984437942505,0.9999914765357971,0.4049052596092224,0.5548961162567139,-0.49902400374412537,0.9999856352806091,0.40684017539024353,0.5527358055114746,-0.49902161955833435,0.9999786019325256,0.40869688987731934,0.5506669878959656,-0.49911874532699585,0.9999814629554749,0.3992995321750641,0.5566970109939575,-0.5074551701545715,0.9999868869781494,0.397034227848053,0.555496871471405,-0.5075362920761108,0.9999831318855286,0.39456287026405334,0.5539241433143616,-0.5075675249099731,0.9999846816062927,0.4080943465232849,0.5381520390510559,-0.3993573486804962,0.9999639987945557,0.38679009675979614,0.5413865447044373,-0.44100087881088257,0.9999839067459106,0.40072101354599,0.5697421431541443,-0.4675076901912689,0.9999934434890747,0.39421340823173523,0.5703125596046448,-0.4795451760292053,0.9999944567680359,0.4172638952732086,0.5558941960334778,-0.2926371395587921,0.9999890923500061,0.34605541825294495,0.5722904801368713,-0.3333861827850342,0.9999365210533142,0.4328155517578125,0.6504201889038086,-0.27709996700286865,0.9865118861198425,0.3321334719657898,0.6675047278404236,-0.3538653552532196,0.9924942851066589,0.43791618943214417,0.7375771999359131,-0.34150752425193787,0.9864845275878906,0.32214030623435974,0.7596680521965027,-0.4135357439517975,0.9884305000305176,0.44398364424705505,0.7606453895568848,-0.3690003454685211,0.9710207581520081,0.31439027190208435,0.7849893569946289,-0.44750747084617615,0.9745194911956787,0.4375636577606201,0.7623547315597534,-0.38821107149124146,0.974972128868103,0.3217792809009552,0.7877880334854126,-0.46664008498191833,0.9752792119979858,0.43402180075645447,0.7544408440589905,-0.3509688675403595,0.9726057052612305,0.3258160650730133,0.7797012329101562,-0.4232577681541443,0.9667558073997498,0.3892298638820648,0.6084122657775879,0.014034000225365162,0.999986469745636,0.34944140911102295,0.610305666923523,-0.013938682153820992,0.9999551177024841,0.4187275767326355,0.6883420944213867,-0.22460691630840302,0.9191404581069946,0.333682119846344,0.6985225677490234,-0.2408667504787445,0.9443148970603943,0.4053925573825836,0.8044014573097229,-0.06799528747797012,0.9428975582122803,0.3378658890724182,0.8240048885345459,-0.09684103727340698,0.9772669672966003,0.39808788895606995,0.8239565491676331,-0.056656233966350555,0.8594105243682861,0.3399236798286438,0.8376784324645996,-0.08747164160013199,0.825599193572998,0.4215354025363922,0.8463594913482666,-0.1563863605260849,0.9538193345069885,0.3412286639213562,0.8622078895568848,-0.20058998465538025,0.9631940722465515
up,0.3711891770362854,0.30000919103622437,-0.3264884650707245,0.9999738931655884,0.37378737330436707,0.28791189193725586,-0.3180229067802429,0.9998767971992493,0.3757454454898834,0.2873006761074066,-0.31800326704978943,0.9998621940612793,0.37781932950019836,0.2867140769958496,-0.3180067837238312,0.9998412132263184,0.36800819635391235,0.28689301013946533,-0.3212584853172302,0.9999004006385803,0.36575576663017273,0.28562304377555847,-0.32131052017211914,0.9999052882194519,0.363558292388916,0.2843386232852936,-0.32134273648262024,0.9998968839645386,0.37990525364875793,0.2847420871257782,-0.21952661871910095,0.9994893074035645,0.3595779240131378,0.28136980533599854,-0.23728111386299133,0.9998451471328735,0.37361013889312744,0.30732330679893494,-0.2852920889854431,0.9999369978904724,0.36720725893974304,0.306286484003067,-0.29055872559547424,0.9999609589576721,0.4006635546684265,0.35277238488197327,-0.11116994917392731,0.9999751448631287,0.3321250081062317,0.34740781784057617,-0.1581660956144333,0.9999943971633911,0.41687989234924316,0.4449927806854248,-0.03968418017029762,0.9787335991859436,0.32253408432006836,0.4521651864051819,-0.1171669140458107,0.992659330368042,0.43635615706443787,0.5266856551170349,-0.11554578691720963,0.9682028889656067,0.3207177519798279,0.5453890562057495,-0.182468444108963,0.9838280081748962,0.4420444369316101,0.5529812574386597,-0.1341335028409958,0.9325194358825684,0.31777167320251465,0.5733346939086914,-0.20507772266864777,0.9666428565979004,0.4398368000984192,0.5544048547744751,-0.16601064801216125,0.9397311210632324,0.3214382529258728,0.5725561380386353,-0.23454949259757996,0.9690446853637695,0.43714284896850586,0.5485113859176636,-0.12949605286121368,0.9299605488777161,0.32359227538108826,0.564757227897644,-0.19449907541275024,0.9581643342971802,0.3941493630409241,0.5374981164932251,0.02557237073779106,0.9996509552001953,0.3518558442592621,0.5434261560440063,-0.025671860203146935,0.9998184442520142,0.3994045853614807,0.6739989519119263,0.031042048707604408,0.9729928374290466,0.3544618785381317,0.6873118281364441,-0.05126158148050308,0.9944888949394226,0.4046132564544678,0.8067648410797119,0.15002349019050598,0.9818888902664185,0.34374871850013733,0.8208433985710144,0.05327979475259781,0.9933640360832214,0.39791226387023926,0.8296031355857849,0.15635576844215393,0.9367222189903259,0.33968186378479004,0.8405102491378784,0.05785048007965088,0.8874653577804565,0.42340087890625,0.8484715223312378,0.06764106452465057,0.9807819128036499,0.3565557897090912,0.8626660108566284,-0.048829931765794754,0.988473117351532
up,0.3685700297355652,0.3056298792362213,-0.34662359952926636,0.9999807476997375,0.3713558316230774,0.2919159233570099,-0.3376111388206482,0.9999165534973145,0.3734820485115051,0.2912912368774414,-0.33760714530944824,0.9999066591262817,0.37571126222610474,0.29061025381088257,-0.3376244902610779,0.9998956322669983,0.365237832069397,0.29061126708984375,-0.34115102887153625,0.999925434589386,0.3629397749900818,0.28934207558631897,-0.34120315313339233,0.9999238848686218,0.3606964647769928,0.2881333529949188,-0.3412310779094696,0.999911904335022,0.37816134095191956,0.2871364653110504,-0.2339436560869217,0.9996698498725891,0.35628706216812134,0.28405678272247314,-0.25326383113861084,0.9998732805252075,0.3716815412044525,0.31417885422706604,-0.3033289313316345,0.999950647354126,0.3641059994697571,0.3120926320552826,-0.3090559244155884,0.9999676942825317,0.3986843228340149,0.3524390459060669,-0.12250407785177231,0.9999839663505554,0.33090823888778687,0.34829509258270264,-0.1666412055492401,0.9999926090240479,0.4139140546321869,0.44281208515167236,-0.053550850600004196,0.9870616793632507,0.3214036822319031,0.45185980200767517,-0.12713944911956787,0.9914710521697998,0.43400898575782776,0.5243335366249084,-0.1293908655643463,0.982707679271698,0.32047122716903687,0.5434256792068481,-0.19786480069160461,0.979741632938385,0.43992552161216736,0.5502884984016418,-0.14931127429008484,0.9590800404548645,0.31756797432899475,0.5722917914390564,-0.22107355296611786,0.9589347243309021,0.4375116229057312,0.5515709519386292,-0.18144437670707703,0.9637140035629272,0.3210887610912323,0.5710639953613281,-0.2518634796142578,0.9620693922042847,0.4345645308494568,0.5463056564331055,-0.14333897829055786,0.9557209014892578,0.32327723503112793,0.5625183582305908,-0.21041853725910187,0.9492037892341614,0.39156219363212585,0.5374834537506104,0.024008942767977715,0.9995895624160767,0.3507748246192932,0.543858528137207,-0.024053454399108887,0.9997006058692932,0.39754241704940796,0.6727828979492188,0.024387754499912262,0.968834400177002,0.3535219132900238,0.6862931847572327,-0.0547574982047081,0.993098258972168,0.40409308671951294,0.8071320652961731,0.13318246603012085,0.9784855842590332,0.34294530749320984,0.8205298781394958,0.042186591774225235,0.9913336634635925,0.3976018726825714,0.8302688002586365,0.1384914666414261,0.9322709441184998,0.33921003341674805,0.8402278423309326,0.04572483152151108,0.8722132444381714,0.4232102930545807,0.8474781513214111,0.04742293804883957,0.9763937592506409,0.3546418845653534,0.8624553084373474,-0.06428936868906021,0.9848877787590027
down,0.3956933617591858,0.5969704389572144,-0.4787635803222656,0.9999221563339233,0.39883702993392944,0.5911164879798889,-0.47179335355758667,0.9998683929443359,0.4006880819797516,0.589853823184967,-0.47180432081222534,0.9998306035995483,0.402488648891449,0.58864825963974,-0.47191137075424194,0.9998626708984375,0.39341461658477783,0.5912796258926392,-0.4836040437221527,0.9998643398284912,0.3915218710899353,0.5902405381202698,-0.48369354009628296,0.9998152852058411,0.38905781507492065,0.589134931564331,-0.48372793197631836,0.9998103380203247,0.4029967784881592,0.5751362442970276,-0.3852338492870331,0.999788761138916,0.38366585969924927,0.5756961107254028,-0.4404570460319519,0.9998499155044556,0.39529773592948914,0.5950201153755188,-0.439551442861557,0.999945342540741,0.3895573318004608,0.5946394801139832,-0.4555317759513855,0.9999399185180664,0.41365498304367065,0.5551542639732361,-0.2688350975513458,0.9999762773513794,0.3416352868080139,0.571365237236023,-0.3378983736038208,0.9998679161071777,0.42804646492004395,0.6475749611854553,-0.24847428500652313,0.9797661900520325,0.3307986855506897,0.6621545553207397,-0.3559560477733612,0.9841295480728149,0.4335951805114746,0.7345561385154724,-0.3097117841243744,0.9818223118782043,0.3218924105167389,0.7575302124023438,-0.41070470213890076,0.9846142530441284,0.43979769945144653,0.7584375143051147,-0.3336024582386017,0.9599289298057556,0.31436169147491455,0.7844069600105286,-0.44589948654174805,0.9710609316825867,0.4324607849121094,0.7624939680099487,-0.35634976625442505,0.9651091694831848,0.31996825337409973,0.7858402729034424,-0.4639907777309418,0.9725226759910583,0.4285655617713928,0.753869891166687,-0.3209587335586548,0.9628287553787231,0.32371118664741516,0.7766233682632446,-0.4201267659664154,0.9688417315483093,0.3826984465122223,0.5916134119033813,0.024128157645463943,0.9999372959136963,0.3419772982597351,0.5894642472267151,-0.02397567220032215,0.9999425411224365,0.409165620803833,0.6723284125328064,-0.1646813452243805,0.8604474663734436,0.33270135521888733,0.677080512046814,-0.2339611053466797,0.9200906753540039,0.40334630012512207,0.8073708415031433,-0.042223308235406876,0.9156866073608398,0.336904376745224,0.8185880780220032,-0.10289031267166138,0.9581332802772522,0.39570745825767517,0.828295111656189,-0.03444473072886467,0.8519080877304077,0.33695048093795776,0.8298472166061401,-0.09438025951385498,0.8257282376289368,0.421945720911026,0.845599353313446,-0.130151629447937,0.9382893443107605,0.3427349328994751,0.8595061302185059,-0.19626884162425995,0.9528408646583557
down,0.3933867812156677,0.5851595997810364,-0.5218544602394104,0.9999488592147827,0.39716267585754395,0.5817325711250305,-0.5159800052642822,0.9999180436134338,0.3988957107067108,0.580636739730835,-0.5159810781478882,0.9998872876167297,0.4007627069950104,0.5794396996498108,-0.5160796642303467,0.9999134540557861,0.3923398554325104,0.580908477306366,-0.5244029760360718,0.9999122619628906,0.3904396891593933,0.5796160101890564,-0.5244964361190796,0.9998759627342224,0.38838303089141846,0.5779321789741516,-0.5245399475097656,0.999878466129303,0.4021459221839905,0.5640069842338562,-0.42552512884140015,0.9998584985733032,0.3825969099998474,0.5626256465911865,-0.46450918912887573,0.9998843669891357,0.3924484848976135,0.5822274088859558,-0.48136410117149353,0.9999696016311646,0.38694778084754944,0.581645667552948,-0.4929409623146057,0.999965250492096,0.4132276177406311,0.5534371137619019,-0.30507999658584595,0.9999850392341614,0.3410797417163849,0.5590085983276367,-0.35799652338027954,0.9998846054077148,0.4235660433769226,0.644726037979126,-0.2874731421470642,0.9863613247871399,0.33113735914230347,0.6544858813285828,-0.3779382109642029,0.9843349456787109,0.4310183525085449,0.7320616841316223,-0.3506135046482086,0.9870853424072266,0.32156771421432495,0.7508324384689331,-0.4381277561187744,0.9873670339584351,0.43556880950927734,0.7559206485748291,-0.37809187173843384,0.9703369140625,0.3129539489746094,0.7781168818473816,-0.47557634115219116,0.976694643497467,0.4298122823238373,0.7572245001792908,-0.3992440104484558,0.9748389720916748,0.3195797801017761,0.7806487083435059,-0.49330225586891174,0.9775826334953308,0.42672720551490784,0.7495695352554321,-0.3607424795627594,0.9726563096046448,0.32350197434425354,0.7707063555717468,-0.44730859994888306,0.9725182056427002,0.3783767521381378,0.5913282036781311,0.01744835264980793,0.9999594688415527,0.33938923478126526,0.5863333940505981,-0.017281314358115196,0.9999440908432007,0.4091470241546631,0.6731852889060974,-0.2121809422969818,0.8951260447502136,0.3317162096500397,0.6804508566856384,-0.23733289539813995,0.9243430495262146,0.4024218022823334,0.8042157292366028,-0.07654891908168793,0.9181331396102905,0.33482247591018677,0.8108795881271362,-0.106329046189785,0.9634891748428345,0.3951302170753479,0.8239731788635254,-0.06722301244735718,0.8412640690803528,0.3320137858390808,0.8208397030830383,-0.09758247435092926,0.8131228685379028,0.4207107424736023,0.8454792499542236,-0.16897276043891907,0.9408159255981445,0.3388642966747284,0.852415144443512,-0.20798960328102112,0.9529424905776978
down,0.39118602871894836,0.5268797278404236,-0.5244810581207275,0.999965250492096,0.394379198551178,0.5205571055412292,-0.5195057392120361,0.9999439120292664,0.3961983323097229,0.5196889638900757,-0.5195227265357971,0.9999221563339233,0.39794573187828064,0.5186758041381836,-0.5196310877799988,0.9999403953552246,0.38873904943466187,0.5191330313682556,-0.5252683758735657,0.9999397397041321,0.38655441999435425,0.5173022150993347,-0.5253592729568481,0.9999145865440369,0.3841666281223297,0.5151577591896057,-0.5253914594650269,0.9999169111251831,0.39970600605010986,0.505374550819397,-0.4281701147556305,0.9999005198478699,0.37905168533325195,0.5028706192970276,-0.4591236710548401,0.9999191164970398,0.3915078938007355,0.5260006189346313,-0.48346710205078125,0.999979555606842,0.3855103552341461,0.5248582363128662,-0.49163660407066345,0.999976634979248,0.41359034180641174,0.5073081851005554,-0.30747705698013306,0.9999895095825195,0.33980464935302734,0.5118407607078552,-0.3501774072647095,0.9999194145202637,0.4237777590751648,0.6074098944664001,-0.2914179265499115,0.99036705493927,0.3279547691345215,0.6173171997070312,-0.359880656003952,0.9885062575340271,0.4301210343837738,0.6926743388175964,-0.3622966706752777,0.9902923703193665,0.32129988074302673,0.7102599740028381,-0.4271480441093445,0.9904239177703857,0.4339985251426697,0.7159019708633423,-0.39212745428085327,0.9767099618911743,0.3124086260795593,0.7358525395393372,-0.4631972312927246,0.9816002249717712,0.4279235899448395,0.716525673866272,-0.41339460015296936,0.9803543090820312,0.3185098171234131,0.7366714477539062,-0.48084887862205505,0.9823654294013977,0.4246336817741394,0.7092503905296326,-0.37246930599212646,0.978140115737915,0.3225671052932739,0.7282671332359314,-0.43706125020980835,0.9776394367218018,0.3800925016403198,0.5795352458953857,0.012962840497493744,0.999963641166687,0.3412851095199585,0.5675225853919983,-0.012852847576141357,0.9999365210533142,0.4025042951107025,0.6742046475410461,-0.2075699269771576,0.9178787469863892,0.33068519830703735,0.6777620315551758,-0.22212693095207214,0.9271836280822754,0.40195178985595703,0.8032975792884827,-0.09229029715061188,0.9298324584960938,0.33387255668640137,0.8115633726119995,-0.12103243172168732,0.9632537961006165,0.39549607038497925,0.8223941326141357,-0.08632437884807587,0.8467831015586853,0.33246302604675293,0.8245574831962585,-0.11603305488824844,0.800457775592804,0.41935864090919495,0.8459967970848083,-0.1855497658252716,0.9459661245346069,0.34270673990249634,0.8492064476013184,-0.22241346538066864,0.9501180648803711
